date,home,away,pi_home,oi_home,pi_away,oi_away
2023-01-15,lal,phi,0.3452115812917595,2.8,0.6547884187082404,1.4761904761904763
2023-01-16,cha,bos,0.24793388429752067,3.9,0.7520661157024793,1.2857142857142856
2023-01-16,mil,ind,0.6470588235294118,1.5,0.3529411764705882,2.75
2023-01-16,cle,no,0.7241379310344829,1.3333333333333333,0.2758620689655171,3.5
2023-01-16,ny,tor,0.5217391304347826,1.8333333333333335,0.4782608695652174,2.0
2023-01-16,wsh,gs,0.43795620437956206,2.2,0.5620437956204379,1.7142857142857144
2023-01-16,atl,mia,0.5108342361863489,1.8695652173913042,0.48916576381365107,1.9523809523809523
2023-01-16,min,utah,0.6187175043327556,1.5714285714285714,0.38128249566724437,2.55
2023-01-16,mem,phx,0.8524590163934427,1.125,0.14754098360655732,6.5
2023-01-16,lal,hou,0.7147147147147147,1.3571428571428572,0.2852852852852853,3.4
