season,date,regular,playoffs,away,home,score_away,score_home,q1_away,q2_away,q3_away,q4_away,ot_away,q1_home,q2_home,q3_home,q4_home,ot_home,whos_favored,spread,total,moneyline_away,moneyline_home,h2_spread,h2_total,id_spread,id_total,game_date
2024,2024-01-10,True,False,sa,det,130,108,31,32,32,35,0,19,32,26,31,0,away,3.5,238.5,,,,,1.0,0.0,2024-01-10
2024,2024-01-10,True,False,sac,cha,123,98,33,38,24,28,0,28,31,21,18,0,away,8.5,229.5,,,,,1.0,0.0,2024-01-10
2024,2024-01-10,True,False,no,gs,141,105,46,27,32,36,0,27,33,23,22,0,away,2.5,233.5,,,,,1.0,1.0,2024-01-10
2024,2024-01-10,True,False,den,utah,111,124,24,29,25,33,0,35,36,28,25,0,away,6.5,239.5,,,,,0.0,0.0,2024-01-10
2024,2024-01-11,True,False,ny,dal,124,128,26,29,31,38,0,44,30,27,27,0,away,4.5,234.5,,,,,0.0,1.0,2024-01-11
2024,2024-01-11,True,False,bos,mil,102,135,23,15,32,32,0,41,34,36,24,0,home,2.5,247.5,,,,,1.0,0.0,2024-01-11
2024,2024-01-11,True,False,por,okc,77,139,24,15,17,21,0,36,39,43,21,0,home,13.5,237.5,,,,,1.0,0.0,2024-01-11
2024,2024-01-11,True,False,phx,lal,127,109,36,30,39,22,0,25,27,26,31,0,away,1.5,238.5,,,,,1.0,0.0,2024-01-11
2024,2024-01-11,True,False,bkn,cle,102,111,16,18,26,42,0,26,28,24,33,0,,,,,,,,,,2024-01-11
2024,2024-01-12,True,False,sac,phi,93,112,21,25,27,20,0,29,36,22,25,0,home,0.5,241.5,,,,,1.0,0.0,2024-01-12
2024,2024-01-12,True,False,orl,mia,96,99,22,33,18,23,0,30,26,19,24,0,home,1.5,219.5,,,,,1.0,0.0,2024-01-12
2024,2024-01-12,True,False,tor,utah,113,145,25,22,38,28,0,28,36,41,40,0,home,1.5,242.5,,,,,1.0,1.0,2024-01-12
2024,2024-01-12,True,False,cha,sa,99,135,22,23,26,28,0,28,38,37,32,0,home,2.5,236.5,,,,,1.0,0.0,2024-01-12
2024,2024-01-12,True,False,ind,atl,126,108,34,34,31,27,0,30,32,19,27,0,home,5.5,250.5,,,,,0.0,0.0,2024-01-12
2024,2024-01-12,True,False,no,den,113,125,25,26,29,33,0,37,29,34,25,0,home,5.5,230.5,,,,,1.0,1.0,2024-01-12
2024,2024-01-12,True,False,lac,mem,128,119,23,42,35,28,0,26,27,26,40,0,away,8.5,224.5,,,,,1.0,1.0,2024-01-12
2024,2024-01-12,True,False,por,min,93,116,15,27,15,36,0,36,27,25,28,0,home,16.5,219.5,,,,,1.0,0.0,2024-01-12
2024,2024-01-12,True,False,hou,det,112,110,23,32,33,24,0,30,25,36,19,0,away,8.5,224.5,,,,,0.0,0.0,2024-01-12
2024,2024-01-12,True,False,gs,chi,140,131,33,29,48,30,0,30,45,20,36,0,home,3.5,228.5,,,,,0.0,1.0,2024-01-12
2024,2024-01-13,True,False,lal,utah,125,132,39,28,28,30,0,31,33,36,32,0,home,2.5,238.5,,,,,1.0,1.0,2024-01-13
2024,2024-01-13,True,False,gs,mil,118,129,24,32,25,37,0,33,21,29,46,0,home,13.5,241.5,,,,,0.0,1.0,2024-01-13
2024,2024-01-13,True,False,orl,okc,100,112,21,19,33,27,0,23,26,37,26,0,home,11.5,231.5,,,,,1.0,0.0,2024-01-13
2024,2024-01-13,True,False,no,dal,118,108,29,20,39,30,0,20,34,27,27,0,home,5.5,227.5,,,,,0.0,0.0,2024-01-13
2024,2024-01-13,True,False,wsh,atl,127,99,30,28,41,28,0,25,22,24,28,0,home,7.5,248.5,,,,,0.0,0.0,2024-01-13
2024,2024-01-13,True,False,chi,sa,122,116,35,28,31,28,0,23,32,39,22,0,away,6.5,229.5,,,,,0.0,1.0,2024-01-13
2024,2024-01-13,True,False,hou,bos,113,145,31,27,28,27,0,35,34,43,33,0,home,14.5,226.5,,,,,1.0,1.0,2024-01-13
2024,2024-01-13,True,False,ny,mem,106,94,25,28,30,23,0,27,30,15,22,0,away,10.5,219.5,,,,,1.0,0.0,2024-01-13
2024,2024-01-14,True,False,phx,por,127,116,31,40,35,21,0,33,28,31,24,0,away,14.5,234.5,,,,,0.0,1.0,2024-01-14
2024,2024-01-14,True,False,lac,min,105,109,19,26,23,37,0,29,17,35,28,0,home,0.5,225.5,,,,,1.0,0.0,2024-01-14
2024,2024-01-14,True,False,cha,mia,87,104,16,15,30,26,0,26,26,25,27,0,home,8.5,225.5,,,,,1.0,0.0,2024-01-14
2024,2024-01-14,True,False,ind,den,109,117,28,29,27,25,0,28,32,29,28,0,home,10.5,239.5,,,,,0.0,0.0,2024-01-14
2024,2024-01-14,True,False,sac,mil,142,143,37,29,25,37,14,32,36,27,33,15,home,4.5,246.5,,,,,0.0,1.0,2024-01-14
2024,2024-01-15,True,False,mia,bkn,96,95,16,15,37,20,8,22,23,24,19,7,home,0.5,220.5,,,,,0.0,0.0,2024-01-15
2024,2024-01-15,True,False,orl,ny,98,94,24,26,23,25,0,24,28,26,16,0,home,5.5,217.5,,,,,0.0,0.0,2024-01-15
2024,2024-01-15,True,False,sa,atl,99,109,16,18,33,32,0,35,34,18,22,0,home,8.5,246.5,,,,,1.0,0.0,2024-01-15
2024,2024-01-15,True,False,gs,mem,107,116,29,27,30,21,0,23,31,31,31,0,away,7.5,226.5,,,,,0.0,0.0,2024-01-15
2024,2024-01-15,True,False,bos,tor,105,96,29,32,23,21,0,25,30,20,21,0,away,6.5,238.5,,,,,1.0,0.0,2024-01-15
2024,2024-01-15,True,False,chi,cle,91,109,21,25,31,14,0,40,20,20,29,0,home,4.5,222.5,,,,,1.0,0.0,2024-01-15
2024,2024-01-15,True,False,no,dal,120,125,17,42,40,21,0,33,26,33,33,0,away,4.5,235.5,,,,,0.0,1.0,2024-01-15
2024,2024-01-15,True,False,okc,lal,105,112,26,24,26,29,0,27,23,34,28,0,away,2.5,242.5,,,,,0.0,0.0,2024-01-15
2024,2024-01-15,True,False,ind,utah,105,132,26,24,29,26,0,33,31,41,27,0,home,6.5,245.5,,,,,1.0,0.0,2024-01-15
2024,2024-01-15,True,False,hou,phi,115,124,19,28,30,38,0,33,33,32,26,0,home,8.5,227.5,,,,,1.0,1.0,2024-01-15
2024,2024-01-15,True,False,det,wsh,129,117,29,34,31,35,0,22,40,25,30,0,home,5.5,240.5,,,,,0.0,1.0,2024-01-15
2024,2024-01-16,True,False,sac,phx,117,119,39,29,28,21,0,27,24,33,35,0,home,4.5,244.5,,,,,0.0,0.0,2024-01-16
2024,2024-01-16,True,False,okc,lac,117,128,30,31,28,28,0,35,30,34,29,0,home,5.5,240.5,,,,,1.0,1.0,2024-01-16
2024,2024-01-16,True,False,den,phi,121,126,38,40,26,17,0,36,42,21,27,0,home,1.5,232.5,,,,,1.0,1.0,2024-01-16
2024,2024-01-17,True,False,bkn,por,103,105,23,29,31,20,0,24,27,23,31,0,away,5.5,221.5,,,,,0.0,0.0,2024-01-17
2024,2024-01-17,True,False,hou,ny,94,109,25,21,23,25,0,23,25,29,32,0,home,7.5,223.5,,,,,1.0,0.0,2024-01-17
2024,2024-01-17,True,False,mil,cle,95,135,22,19,26,28,0,32,34,42,27,0,home,1.5,237.5,,,,,1.0,0.0,2024-01-17
2024,2024-01-17,True,False,min,det,124,117,39,31,28,26,0,40,22,28,27,0,away,12.5,223.5,,,,,0.0,1.0,2024-01-17
2024,2024-01-17,True,False,dal,lal,110,127,26,27,27,30,0,32,23,42,30,0,home,3.5,244.5,,,,,1.0,0.0,2024-01-17
2024,2024-01-17,True,False,sa,bos,98,117,25,20,33,20,0,30,40,24,23,0,home,14.5,237.5,,,,,1.0,0.0,2024-01-17
2024,2024-01-17,True,False,cha,no,112,132,36,25,21,30,0,43,23,30,36,0,home,12.5,229.5,,,,,1.0,1.0,2024-01-17
2024,2024-01-17,True,False,orl,atl,104,106,26,25,25,28,0,26,23,29,28,0,home,4.5,228.5,,,,,0.0,0.0,2024-01-17
2024,2024-01-17,True,False,mia,tor,97,121,18,25,30,24,0,41,37,16,27,0,away,3.5,226.5,,,,,0.0,0.0,2024-01-17
2024,2024-01-18,True,False,wsh,ny,109,113,22,23,27,37,0,22,24,27,40,0,home,11.5,234.5,,,,,0.0,0.0,2024-01-18
2024,2024-01-18,True,False,chi,tor,116,110,38,25,27,26,0,27,31,28,24,0,away,1.5,228.5,,,,,1.0,0.0,2024-01-18
2024,2024-01-18,True,False,ind,sac,126,121,34,36,29,27,0,31,26,32,32,0,home,8.5,244.5,,,,,0.0,1.0,2024-01-18
2024,2024-01-18,True,False,mem,min,103,118,30,25,31,17,0,30,20,31,37,0,home,12.5,214.5,,,,,1.0,1.0,2024-01-18
2024,2024-01-18,True,False,okc,utah,134,129,39,37,22,36,0,27,40,28,34,0,away,3.5,245.5,,,,,1.0,1.0,2024-01-18
2024,2024-01-19,True,False,ind,por,115,118,31,22,28,34,0,34,30,24,30,0,away,7.5,237.5,,,,,0.0,0.0,2024-01-19
2024,2024-01-19,True,False,phi,orl,124,109,32,36,21,35,0,34,26,16,33,0,away,5.5,222.5,,,,,1.0,1.0,2024-01-19
2024,2024-01-19,True,False,den,bos,102,100,31,24,26,21,0,32,29,21,18,0,home,7.5,233.5,,,,,0.0,0.0,2024-01-19
2024,2024-01-19,True,False,atl,mia,109,108,32,25,24,28,0,24,32,27,25,0,home,0.5,212.5,,,,,0.0,1.0,2024-01-19
2024,2024-01-19,True,False,bkn,lal,130,112,28,34,38,30,0,37,31,22,22,0,home,7.5,226.5,,,,,0.0,1.0,2024-01-19
2024,2024-01-19,True,False,sa,cha,120,124,32,26,27,35,0,34,32,31,27,0,home,4.5,236.5,,,,,0.0,1.0,2024-01-19
2024,2024-01-19,True,False,phx,no,123,109,41,28,31,23,0,28,24,28,29,0,home,2.5,237.5,,,,,0.0,0.0,2024-01-19
2024,2024-01-20,True,False,okc,min,102,97,30,27,17,28,0,24,30,29,14,0,home,3.5,229.5,,,,,0.0,0.0,2024-01-20
2024,2024-01-20,True,False,mem,chi,96,125,17,23,29,27,0,21,29,36,39,0,home,7.5,215.5,,,,,1.0,1.0,2024-01-20
2024,2024-01-20,True,False,phi,cha,97,89,24,22,23,28,0,24,21,28,16,0,away,12.5,227.5,,,,,0.0,0.0,2024-01-20
2024,2024-01-20,True,False,sa,wsh,131,127,37,35,28,31,0,36,30,34,27,0,home,2.5,241.5,,,,,0.0,1.0,2024-01-20
2024,2024-01-20,True,False,cle,atl,116,95,25,34,34,23,0,20,25,25,25,0,away,2.5,232.5,,,,,1.0,0.0,2024-01-20
2024,2024-01-20,True,False,tor,ny,100,126,31,26,21,22,0,31,28,33,34,0,home,7.5,229.5,,,,,1.0,0.0,2024-01-20
2024,2024-01-20,True,False,mil,det,141,135,34,36,33,38,0,38,29,31,37,0,away,13.5,245.5,,,,,0.0,1.0,2024-01-20
2024,2024-01-20,True,False,utah,hou,126,127,24,27,38,26,11,31,33,25,26,12,home,2.5,234.5,,,,,0.0,1.0,2024-01-20
2024,2024-01-21,True,False,mia,orl,87,105,19,27,23,18,0,22,26,33,24,0,home,1.5,213.5,,,,,1.0,0.0,2024-01-21
2024,2024-01-21,True,False,den,wsh,113,104,33,29,27,24,0,24,28,26,26,0,away,12.5,237.5,,,,,0.0,0.0,2024-01-21
2024,2024-01-21,True,False,bos,hou,116,107,35,35,20,26,0,25,30,25,27,0,away,11.5,226.5,,,,,0.0,0.0,2024-01-21
2024,2024-01-21,True,False,ind,phx,110,117,25,36,22,27,0,33,32,26,26,0,home,6.5,245.5,,,,,1.0,0.0,2024-01-21
2024,2024-01-21,True,False,bkn,lac,114,125,27,34,38,15,0,24,25,35,41,0,home,9.5,227.5,,,,,1.0,1.0,2024-01-21
2024,2024-01-21,True,False,por,lal,110,134,31,23,33,23,0,36,31,36,31,0,home,11.5,230.5,,,,,1.0,1.0,2024-01-21
2024,2024-01-22,True,False,sa,phi,123,133,35,23,31,34,0,34,28,42,29,0,home,13.5,237.5,,,,,0.0,1.0,2024-01-22
2024,2024-01-22,True,False,cle,orl,126,99,38,34,35,19,0,19,28,27,25,0,away,2.5,215.5,,,,,1.0,1.0,2024-01-22
2024,2024-01-22,True,False,mem,tor,108,100,30,23,32,23,0,25,21,25,29,0,home,7.5,226.5,,,,,0.0,0.0,2024-01-22
2024,2024-01-22,True,False,chi,phx,113,115,37,29,24,23,0,22,27,34,32,0,home,5.5,228.5,,,,,0.0,0.0,2024-01-22
2024,2024-01-22,True,False,mil,det,122,113,30,28,31,33,0,30,26,29,28,0,away,12.5,248.5,,,,,0.0,0.0,2024-01-22
2024,2024-01-22,True,False,cha,min,128,125,32,32,28,36,0,34,35,38,18,0,home,13.5,220.5,,,,,0.0,1.0,2024-01-22
2024,2024-01-22,True,False,bos,dal,119,110,24,41,29,25,0,26,33,24,27,0,away,2.5,240.5,,,,,1.0,0.0,2024-01-22
2024,2024-01-22,True,False,atl,sac,107,122,24,16,29,38,0,27,30,30,35,0,home,8.5,237.5,,,,,1.0,0.0,2024-01-22
2024,2024-01-23,True,False,ny,bkn,108,103,26,24,26,32,0,28,21,36,18,0,away,3.5,223.5,,,,,1.0,0.0,2024-01-23
2024,2024-01-23,True,False,utah,no,124,153,30,29,32,33,0,34,43,38,38,0,home,6.5,239.5,,,,,1.0,1.0,2024-01-23
2024,2024-01-23,True,False,den,ind,114,109,28,26,39,21,0,29,33,19,28,0,away,4.5,237.5,,,,,1.0,0.0,2024-01-23
2024,2024-01-23,True,False,lal,lac,116,127,29,35,33,19,0,35,42,29,21,0,home,9.5,235.5,,,,,1.0,1.0,2024-01-23
2024,2024-01-23,True,False,por,okc,109,111,28,38,20,23,0,38,20,30,23,0,home,13.5,233.5,,,,,0.0,0.0,2024-01-23
2024,2024-01-24,True,False,mem,mia,105,96,21,28,33,23,0,22,20,26,28,0,home,11.5,214.5,,,,,0.0,0.0,2024-01-24
2024,2024-01-24,True,False,por,hou,137,131,30,27,41,26,13,31,32,33,28,7,home,10.5,220.5,,,,,0.0,1.0,2024-01-24
2024,2024-01-24,True,False,cle,mil,116,126,28,23,28,37,0,32,29,32,33,0,home,6.5,237.5,,,,,1.0,1.0,2024-01-24
2024,2024-01-24,True,False,cha,det,106,113,31,21,40,14,0,28,24,37,24,0,home,2.5,230.5,,,,,1.0,0.0,2024-01-24
2024,2024-01-24,True,False,atl,gs,112,134,31,37,24,20,0,38,31,32,33,0,home,6.5,235.5,,,,,1.0,1.0,2024-01-24
2024,2024-01-24,True,False,min,wsh,118,107,30,27,33,28,0,24,35,19,29,0,away,10.5,229.5,,,,,1.0,0.0,2024-01-24
2024,2024-01-24,True,False,okc,sa,140,114,35,28,37,40,0,28,24,24,38,0,away,8.5,241.5,,,,,1.0,1.0,2024-01-24
2024,2024-01-24,True,False,phx,dal,132,109,25,32,43,32,0,34,24,20,31,0,away,2.5,241.5,,,,,1.0,0.0,2024-01-24
2024,2024-01-25,True,False,utah,wsh,123,108,36,28,34,25,0,29,27,22,30,0,away,7.5,246.5,,,,,1.0,0.0,2024-01-25
2024,2024-01-25,True,False,phi,ind,122,134,25,36,28,33,0,34,39,37,24,0,away,3.5,239.5,,,,,0.0,1.0,2024-01-25
2024,2024-01-25,True,False,sac,gs,134,133,40,35,29,30,0,32,40,29,32,0,away,1.5,243.5,,,,,0.0,1.0,2024-01-25
2024,2024-01-25,True,False,chi,lal,132,141,32,25,36,39,0,31,42,39,29,0,home,5.5,229.5,,,,,1.0,1.0,2024-01-25
2024,2024-01-25,True,False,den,ny,84,122,21,20,25,18,0,33,29,36,24,0,away,2.5,222.5,,,,,0.0,0.0,2024-01-25
2024,2024-01-25,True,False,bos,mia,143,110,42,35,36,30,0,29,35,26,20,0,away,8.5,224.5,,,,,1.0,1.0,2024-01-25
2024,2024-01-25,True,False,min,bkn,96,94,24,36,21,15,0,31,17,26,20,0,away,3.5,218.5,,,,,0.0,0.0,2024-01-25
2024,2024-01-26,True,False,orl,mem,106,107,31,28,25,22,0,31,37,22,17,0,away,6.5,212.5,,,,,0.0,1.0,2024-01-26
2024,2024-01-26,True,False,cle,mil,112,100,30,24,26,32,0,28,29,20,23,0,home,5.5,238.5,,,,,0.0,0.0,2024-01-26
2024,2024-01-26,True,False,dal,atl,148,143,27,39,42,40,0,31,35,36,41,0,home,2.5,245.5,,,,,0.0,1.0,2024-01-26
2024,2024-01-26,True,False,hou,cha,138,104,30,25,44,39,0,28,25,25,26,0,away,4.5,223.5,,,,,1.0,1.0,2024-01-26
2024,2024-01-26,True,False,okc,no,107,83,22,28,27,30,0,24,17,23,19,0,away,1.5,237.5,,,,,1.0,0.0,2024-01-26
2024,2024-01-26,True,False,por,sa,100,116,33,24,21,22,0,26,36,26,28,0,home,4.5,232.5,,,,,1.0,0.0,2024-01-26
2024,2024-01-26,True,False,phx,ind,131,133,40,40,34,17,0,31,39,35,28,0,,,,,,,,,,2024-01-26
2024,2024-01-26,True,False,lac,tor,127,107,29,37,29,32,0,20,32,29,26,0,away,8.5,237.5,,,,,1.0,0.0,2024-01-26
2024,2024-01-27,True,False,min,sa,112,113,36,28,26,22,0,23,29,28,33,0,away,10.5,228.5,,,,,0.0,0.0,2024-01-27
2024,2024-01-27,True,False,mia,ny,109,125,30,21,35,23,0,27,34,28,36,0,home,4.5,220.5,,,,,1.0,1.0,2024-01-27
2024,2024-01-27,True,False,hou,bkn,104,106,15,25,30,34,0,35,25,28,18,0,home,4.5,221.5,,,,,0.0,0.0,2024-01-27
2024,2024-01-27,True,False,wsh,det,118,104,36,25,26,31,0,33,30,22,19,0,home,3.5,241.5,,,,,0.0,0.0,2024-01-27
2024,2024-01-27,True,False,lal,gs,145,144,33,35,23,27,27,30,33,36,19,26,home,1.5,245.5,,,,,0.0,1.0,2024-01-27
2024,2024-01-27,True,False,utah,cha,134,122,47,35,23,29,0,24,23,41,34,0,away,10.5,231.5,,,,,1.0,1.0,2024-01-27
2024,2024-01-27,True,False,no,mil,117,141,32,31,24,30,0,36,39,37,29,0,home,3.5,242.5,,,,,1.0,1.0,2024-01-27
2024,2024-01-27,True,False,sac,dal,120,115,29,34,31,26,0,25,24,26,40,0,away,4.5,245.5,,,,,1.0,0.0,2024-01-27
2024,2024-01-27,True,False,lac,bos,115,96,26,29,36,24,0,21,18,21,36,0,home,6.5,232.5,,,,,0.0,0.0,2024-01-27
2024,2024-01-27,True,False,phi,den,105,111,27,35,26,17,0,31,33,22,25,0,home,12.5,224.5,,,,,0.0,0.0,2024-01-27
2024,2024-01-28,True,False,tor,atl,125,126,26,35,34,30,0,34,23,40,29,0,home,7.5,240.5,,,,,0.0,1.0,2024-01-28
2024,2024-01-28,True,False,phx,orl,98,113,37,19,29,13,0,26,25,31,31,0,away,1.5,228.5,,,,,0.0,0.0,2024-01-28
2024,2024-01-28,True,False,mem,ind,110,116,27,26,29,28,0,23,28,41,24,0,home,7.5,229.5,,,,,0.0,0.0,2024-01-28
2024,2024-01-28,True,False,chi,por,104,96,26,27,23,28,0,23,19,33,21,0,away,5.5,222.5,,,,,1.0,0.0,2024-01-28
2024,2024-01-28,True,False,okc,det,104,120,31,30,25,18,0,24,46,30,20,0,away,12.5,237.5,,,,,0.0,0.0,2024-01-28
2024,2024-01-29,True,False,lac,cle,108,118,25,27,29,27,0,28,28,32,30,0,away,1.5,226.5,,,,,0.0,0.0,2024-01-29
2024,2024-01-29,True,False,utah,bkn,114,147,28,29,30,27,0,43,28,33,43,0,home,0.5,236.5,,,,,1.0,1.0,2024-01-29
2024,2024-01-29,True,False,ny,cha,113,92,26,20,44,23,0,25,18,24,25,0,away,9.5,218.5,,,,,1.0,0.0,2024-01-29
2024,2024-01-29,True,False,orl,dal,129,131,35,42,12,40,0,26,35,35,35,0,home,3.5,227.5,,,,,0.0,1.0,2024-01-29
2024,2024-01-29,True,False,mil,den,107,113,26,30,19,32,0,25,31,26,31,0,home,4.5,237.5,,,,,1.0,0.0,2024-01-29
2024,2024-01-29,True,False,min,okc,107,101,29,20,24,34,0,28,19,30,24,0,home,2.5,225.5,,,,,0.0,0.0,2024-01-29
2024,2024-01-29,True,False,phx,mia,118,105,33,29,38,18,0,25,24,25,31,0,home,2.5,230.5,,,,,0.0,0.0,2024-01-29
2024,2024-01-29,True,False,lal,hou,119,135,31,29,24,35,0,42,36,30,27,0,away,1.5,235.5,,,,,0.0,1.0,2024-01-29
2024,2024-01-29,True,False,phi,por,104,130,28,27,22,27,0,20,38,36,36,0,away,5.5,221.5,,,,,0.0,1.0,2024-01-29
2024,2024-01-29,True,False,no,bos,112,118,36,24,27,25,0,25,25,31,37,0,home,7.5,233.5,,,,,0.0,0.0,2024-01-29
2024,2024-01-29,True,False,sac,mem,103,94,18,29,28,28,0,33,17,21,23,0,away,10.5,223.5,,,,,0.0,0.0,2024-01-29
2024,2024-01-29,True,False,wsh,sa,118,113,25,29,33,31,0,35,23,35,20,0,home,3.5,241.5,,,,,0.0,0.0,2024-01-29
2024,2024-01-30,True,False,tor,chi,118,107,27,26,37,28,0,31,32,26,18,0,home,6.5,227.5,,,,,0.0,0.0,2024-01-30
2024,2024-01-30,True,False,ind,bos,124,129,26,40,37,21,0,36,45,25,23,0,home,7.5,247.5,,,,,0.0,1.0,2024-01-30
2024,2024-01-30,True,False,utah,ny,103,118,22,27,24,30,0,29,28,36,25,0,home,2.5,229.5,,,,,1.0,0.0,2024-01-30
2024,2024-01-30,True,False,phi,gs,107,119,28,22,27,30,0,23,29,34,33,0,home,1.5,232.5,,,,,1.0,0.0,2024-01-30
2024,2024-01-30,True,False,lal,atl,122,138,29,27,32,34,0,36,31,36,35,0,home,5.5,247.5,,,,,1.0,1.0,2024-01-30
2024,2024-01-31,True,False,det,cle,121,128,23,34,34,30,0,30,34,32,32,0,home,13.5,231.5,,,,,0.0,1.0,2024-01-31
2024,2024-01-31,True,False,phx,bkn,136,120,30,34,42,30,0,30,31,26,33,0,away,3.5,232.5,,,,,1.0,1.0,2024-01-31
2024,2024-01-31,True,False,chi,cha,117,110,28,29,29,31,0,27,32,27,24,0,away,5.5,214.5,,,,,1.0,1.0,2024-01-31
2024,2024-01-31,True,False,sac,mia,106,115,22,33,29,22,0,28,31,31,25,0,home,2.5,228.5,,,,,1.0,0.0,2024-01-31
2024,2024-01-31,True,False,dal,min,87,121,21,27,22,17,0,24,28,31,38,0,home,12.5,221.5,,,,,1.0,0.0,2024-01-31
2024,2024-01-31,True,False,mil,por,116,119,38,27,26,25,0,37,30,29,23,0,away,10.5,237.5,,,,,0.0,0.0,2024-01-31
2024,2024-01-31,True,False,den,okc,100,105,28,23,21,28,0,19,28,26,32,0,home,6.5,223.5,,,,,0.0,0.0,2024-01-31
2024,2024-01-31,True,False,lac,wsh,125,109,37,29,40,19,0,35,25,19,30,0,away,9.5,235.5,,,,,1.0,0.0,2024-01-31
2024,2024-01-31,True,False,no,hou,110,99,33,28,23,26,0,25,29,25,20,0,home,0.5,230.5,,,,,0.0,0.0,2024-01-31
2024,2024-01-31,True,False,orl,sa,108,98,27,30,34,17,0,30,21,21,26,0,away,6.5,226.5,,,,,1.0,0.0,2024-01-31
2024,2024-02-01,True,False,phi,utah,127,124,39,32,22,34,0,32,29,32,31,0,home,4.5,242.5,,,,,0.0,1.0,2024-02-01
2024,2024-02-01,True,False,cle,mem,108,101,27,24,30,27,0,27,31,22,21,0,away,9.5,215.5,,,,,0.0,0.0,2024-02-01
2024,2024-02-01,True,False,ind,ny,105,109,36,22,26,21,0,26,25,28,30,0,home,1.5,235.5,,,,,1.0,0.0,2024-02-01
2024,2024-02-01,True,False,lal,bos,114,105,28,32,28,26,0,25,21,32,27,0,home,15.5,237.5,,,,,0.0,0.0,2024-02-01
2024,2024-02-02,True,False,tor,hou,106,135,23,24,25,34,0,37,29,36,33,0,home,4.5,232.5,,,,,1.0,1.0,2024-02-02
2024,2024-02-02,True,False,orl,min,108,106,26,28,26,28,0,38,21,29,18,0,home,6.5,212.5,,,,,0.0,1.0,2024-02-02
2024,2024-02-02,True,False,phx,atl,120,129,30,33,32,25,0,33,33,34,29,0,away,3.5,250.5,,,,,0.0,0.0,2024-02-02
2024,2024-02-02,True,False,sac,ind,133,122,38,33,28,34,0,39,25,24,34,0,away,3.5,248.5,,,,,1.0,1.0,2024-02-02
2024,2024-02-02,True,False,por,den,108,120,20,35,29,24,0,33,26,33,28,0,home,14.5,220.5,,,,,0.0,1.0,2024-02-02
2024,2024-02-02,True,False,lac,det,136,125,27,38,36,35,0,33,26,31,35,0,away,12.5,239.5,,,,,0.0,1.0,2024-02-02
2024,2024-02-02,True,False,no,sa,114,113,24,34,30,26,0,33,32,23,25,0,away,8.5,234.5,,,,,0.0,0.0,2024-02-02
2024,2024-02-02,True,False,cha,okc,106,126,19,23,30,34,0,39,34,32,21,0,home,15.5,225.5,,,,,1.0,1.0,2024-02-02
2024,2024-02-02,True,False,gs,mem,121,101,24,33,28,36,0,23,24,26,28,0,away,7.5,226.5,,,,,1.0,0.0,2024-02-02
2024,2024-02-02,True,False,mia,wsh,110,102,31,25,31,23,0,33,26,15,28,0,away,8.5,227.5,,,,,0.0,0.0,2024-02-02
2024,2024-02-03,True,False,mil,dal,129,117,20,40,33,36,0,44,21,27,25,0,away,4.5,248.5,,,,,1.0,0.0,2024-02-03
2024,2024-02-03,True,False,cle,sa,117,101,30,37,25,25,0,25,20,26,30,0,away,10.5,232.5,,,,,1.0,0.0,2024-02-03
2024,2024-02-03,True,False,lal,ny,113,105,27,32,21,33,0,25,34,27,19,0,home,2.5,227.5,,,,,0.0,0.0,2024-02-03
2024,2024-02-03,True,False,gs,atl,134,141,33,31,25,34,11,28,36,25,34,18,home,2.5,245.5,,,,,1.0,1.0,2024-02-03
2024,2024-02-03,True,False,sac,chi,123,115,32,39,20,32,0,25,27,29,34,0,home,1.5,228.5,,,,,0.0,1.0,2024-02-03
2024,2024-02-03,True,False,bkn,phi,136,121,38,29,38,31,0,22,29,31,39,0,home,1.5,231.5,,,,,0.0,1.0,2024-02-03
2024,2024-02-04,True,False,tor,okc,127,135,33,30,24,23,17,23,24,34,29,25,home,8.5,237.5,,,,,0.0,1.0,2024-02-04
2024,2024-02-04,True,False,por,den,103,112,37,26,21,19,0,25,35,26,26,0,home,15.5,220.5,,,,,0.0,0.0,2024-02-04
2024,2024-02-04,True,False,ind,cha,115,99,26,29,36,24,0,13,31,32,23,0,away,11.5,236.5,,,,,1.0,0.0,2024-02-04
2024,2024-02-04,True,False,orl,det,111,99,24,26,28,33,0,29,18,28,24,0,away,6.5,230.5,,,,,1.0,0.0,2024-02-04
2024,2024-02-04,True,False,lac,mia,103,95,19,24,26,34,0,22,21,24,28,0,away,4.5,223.5,,,,,1.0,0.0,2024-02-04
2024,2024-02-04,True,False,mem,bos,91,131,20,30,26,15,0,29,41,29,32,0,home,19.5,218.5,,,,,1.0,1.0,2024-02-04
2024,2024-02-04,True,False,mil,utah,108,123,26,37,32,13,0,32,21,30,40,0,home,2.5,249.5,,,,,1.0,0.0,2024-02-04
2024,2024-02-04,True,False,hou,min,90,111,23,21,20,26,0,31,17,32,31,0,home,7.5,221.5,,,,,1.0,0.0,2024-02-04
2024,2024-02-04,True,False,phx,wsh,140,112,42,37,37,24,0,28,30,28,26,0,away,11.5,240.5,,,,,1.0,1.0,2024-02-04
2024,2024-02-05,True,False,dal,phi,118,102,26,27,24,41,0,33,24,17,28,0,away,2.5,241.5,,,,,1.0,0.0,2024-02-05
2024,2024-02-05,True,False,lac,atl,149,144,37,29,36,47,0,28,38,35,43,0,away,4.5,245.5,,,,,1.0,1.0,2024-02-05
2024,2024-02-05,True,False,lal,cha,124,118,37,37,26,24,0,29,29,28,32,0,away,13.5,227.5,,,,,0.0,1.0,2024-02-05
